alpha,q,m,sigma,q_hat,m_hat,sigma_hat,test,train
0.1988188976377952,1.096635516900356,1.0706717920579885,11.102994139744371,0.0018531567811475,0.0410791178436123,0.04790153026024,0.2072509964908061,0.0077310057166343
0.2023622047244094,1.1151421076909245,1.0828033650137452,10.892626283261588,0.0019374901444254,0.0425371243907798,0.0493133829046232,0.2050372749294434,0.0078004054083402
0.2059055118110236,1.1289675564315031,1.0921890422751626,10.654465695161871,0.0020578361805023,0.0442864893841505,0.0513877098155431,0.2044489323342277,0.0079011845719095
0.2094488188976377,1.140874823499992,1.1017928381203617,10.39805190899527,0.0021432379801616,0.0457090317460985,0.0527982929095029,0.203063485866324,0.0080914928453648
0.212992125984252,1.1543899366394028,1.1121209789058069,10.11849964266528,0.0022559073707789,0.0473350578111378,0.0544757002604366,0.201252679794027,0.0081762564557882
0.2165354330708661,1.171266676025101,1.1231184994266612,9.925636686776858,0.0023714100181723,0.0492751324505923,0.0565355488322226,0.2002260655895047,0.0082375436192417
0.2200787401574803,1.1813286299458907,1.130743778377061,9.673035536685022,0.002478336624804,0.0506446308450725,0.0580214294323332,0.1978503589125058,0.008457602720223
0.2236220472440945,1.194425399450914,1.139669475478496,9.477798156521557,0.0026058623654893,0.0525999518265375,0.0599607927528428,0.1949943910706939,0.0086593543783076
0.2271653543307086,1.2116683030867674,1.1506832458517222,9.271362035243063,0.0027160108613228,0.054052996390707,0.0615269207887961,0.195653482290992,0.0087614024153746
0.2307086614173228,1.222325443431583,1.1585564635419563,9.0429319013444,0.0028460749396056,0.0559980903065457,0.0634481008615642,0.1949860699106854,0.0088217032483138
0.2342519685039369,1.2330453115508528,1.1666494000738,8.821784453698655,0.0030029857839615,0.0580578436897249,0.0657895658091482,0.1922318474640651,0.008877192803563
0.2377952755905512,1.248367039758549,1.176463221210767,8.620226121854053,0.003152713123718,0.0600875623244752,0.0678534137032489,0.1924220549500069,0.0090963889900862
0.2413385826771653,1.2584603081907026,1.1835681054251357,8.44082165656743,0.0032848552957297,0.0617679901962754,0.0696386147633834,0.1896388902611252,0.0092695269530401
0.2448818897637795,1.2691133983502303,1.1910601196894468,8.229531896489243,0.0034528696376043,0.0641007438640648,0.072010609005854,0.190353588603231,0.0093463399602123
0.2484251968503937,1.279331934253441,1.198925488156687,8.036414566360323,0.0036166250144213,0.0663830805047842,0.0744168936831704,0.1892363038072894,0.0095392115915484
0.2519685039370078,1.2883428972540865,1.2050618754335858,7.826840335275026,0.0038151422080127,0.0686306411596224,0.0767931594112145,0.1874375871095897,0.0096915754642455
0.255511811023622,1.3000414223466343,1.21201256743022,7.697244121534014,0.0039315366473196,0.07001633238393,0.0780141075610475,0.1864268904485735,0.0097600598124323
0.2590551181102362,1.309489358408393,1.219750789265643,7.483077102303045,0.0041331691235166,0.0726314091378611,0.0808703344958436,0.1850896480838727,0.0099195570820298
0.2625984251968504,1.3233682550270005,1.2269532125101448,7.3851428635903185,0.0043065269753409,0.0745478534245219,0.0827424076503359,0.1846906278934516,0.0100477136401468
0.2661417322834645,1.330480477084106,1.232857794948531,7.204631525874383,0.0045008481444488,0.0771234003398769,0.0853957817594066,0.1845764048763814,0.0103197085594383
0.2696850393700787,1.3380492000049382,1.2379784774048006,7.047707863708016,0.0046592109294593,0.0791092196828232,0.0873061602126341,0.1842662303298668,0.0104423973072892
0.2732283464566929,1.348272515637848,1.2453452589770468,6.884012205294993,0.0048961819734251,0.0816513909119579,0.0899626203501217,0.1817679811416442,0.0105701562964513
0.2767716535433071,1.3555434952963956,1.2514793962298518,6.692894992452037,0.0051468889899012,0.0848634597318731,0.0933375048772011,0.1814204584729177,0.0107861418673057
0.2803149606299213,1.364366646042867,1.2566971354177487,6.581835710076431,0.005346696398971,0.0867306074502995,0.0953038387799598,0.1801580775895664,0.0108875670829591
0.2838582677165354,1.371597776297671,1.2621313737812512,6.41436505819369,0.0055752325344754,0.0891376022358931,0.0978357256691505,0.178528612763004,0.0110273722052988
0.2874015748031496,1.37664991763474,1.2662565858296797,6.292875010028351,0.0057415054420415,0.0909446639776151,0.0995065683878943,0.1779498200754534,0.0112263220279094
0.2909448818897637,1.384821429011725,1.272290667173019,6.146687264059478,0.006015230298151,0.0942026863676198,0.1029750651198811,0.1774071200608359,0.0113269233359485
0.2944881889763779,1.3856196608217348,1.2739953692256056,6.014900935893127,0.0062089704558924,0.0960621192394511,0.1049202082523691,0.1759057992418953,0.0116451603938769
0.2980314960629921,1.398993903377466,1.281685420319416,5.919319680987768,0.0064401445850407,0.0986050572880797,0.1073034387345276,0.1751698461017079,0.0117874349476733
0.3015748031496063,1.400892204824475,1.2846581199371037,5.765272382396837,0.0067972267898952,0.1027280924618223,0.1118825364117204,0.1743228338039996,0.0119725117850712
0.3051181102362204,1.4092932625340957,1.2900384674538188,5.667188663716664,0.0070007745910955,0.1046568570994058,0.1137568294978083,0.1745925491914727,0.0120553261941593
0.3086614173228346,1.416900133498133,1.2956190919619115,5.5483638434136235,0.007218103921597,0.1066801699648185,0.1157115958270183,0.1734263547975304,0.0123033222383131
0.3122047244094488,1.4202902502518198,1.2976785109270144,5.471382533296887,0.0075148701396779,0.1099605514690516,0.1192227156437144,0.1721304362989822,0.0123863658087152
0.3157480314960629,1.4257609146624284,1.3032143783663974,5.31439363321718,0.0078053456730803,0.1129605563204921,0.1221595319489099,0.1709341854837393,0.012533574050583
0.3192913385826771,1.43024409643547,1.3071303459600032,5.2137576271905,0.008070971433428,0.1156891892705207,0.1250087947927961,0.1698431501408727,0.0127871615850975
0.3228346456692913,1.4327384258940346,1.310384714105249,5.090207885078182,0.0084047183855106,0.119119126883327,0.1284171063103538,0.169032097503886,0.0129148525948146
0.3263779527559055,1.4364660162655354,1.3123929020826666,5.012341799021947,0.0087035377269272,0.1220431950447556,0.1315412588218474,0.1690859774358878,0.0131287817395711
0.3299212598425197,1.4401337014413065,1.317455443371781,4.876297638065406,0.0090022552180559,0.1251466495660458,0.134773825065843,0.1660203490013495,0.0132058367841092
0.3334645669291338,1.4445480755248754,1.3193749530566492,4.817390707234049,0.009224073514491,0.127003879731156,0.1364889688866633,0.1666389659331401,0.0135435305388988
0.337007874015748,1.4447180925947494,1.3217867037899893,4.692298422928326,0.0095408860101864,0.130075016686733,0.1396750057004109,0.1648833934704461,0.0136910421943811
0.3405511811023622,1.4545771792572495,1.3284237802376313,4.62848814883978,0.0098701756640267,0.1335969573216855,0.1433928342552091,0.1644542583032218,0.0138405875147325
0.3440944881889763,1.4509089706116267,1.3273043990248867,4.537547914998965,0.0101894192506085,0.1361323327385444,0.1462140759654708,0.1644887146394755,0.0139569182871389
0.3476377952755905,1.454944843336882,1.3302496477647532,4.460366945788426,0.0104770788440606,0.1388481013109556,0.1489004554543092,0.163424801952114,0.0141191282340089
0.3511811023622047,1.4553246297799598,1.332272597535472,4.3408920178719335,0.0108786639438062,0.1424185645219439,0.1527833835827277,0.1627316402398282,0.0146297217309595
0.3547244094488189,1.465808812942866,1.3389720251879065,4.290861161804472,0.0111379428959132,0.1457418668870625,0.1555290876406861,0.161619740920636,0.0144718091322135
0.358267716535433,1.4677323676792755,1.3408089896971598,4.223379188116261,0.0114694516267639,0.1478975614846705,0.1582627820109216,0.1608847605149994,0.0148588182923561
0.3618110236220472,1.463759416157398,1.340967177236036,4.12064288291982,0.0118605725996711,0.152376509218669,0.1627757870924201,0.1588764686079473,0.0149472261397605
0.3653543307086614,1.4701927661909877,1.345326088197219,4.047034210144664,0.0123230436554216,0.1566705701986794,0.1670928054932541,0.1595756380339324,0.0152466893915412
0.3688976377952755,1.4686876763808616,1.3449678386911683,3.977768592038135,0.0126225554538541,0.15834963540321,0.169036607733804,0.160192082580517,0.0153826783630615
0.3724409448818897,1.4727675294877338,1.3485319066723649,3.930699710916611,0.0129547091896524,0.1622354786073352,0.1729379250738973,0.1579935384606439,0.0157029771677182
0.3759842519685039,1.4741424747658685,1.3496688841276283,3.869667394265024,0.0132761929472294,0.1650165066702116,0.1758744989726315,0.157649523707306,0.0156000889433707
0.3795275590551181,1.4720117629695073,1.3514841692829382,3.7725281945392,0.0136357672108267,0.1688851560335036,0.1797955094464298,0.1561085711995135,0.0160494899038194
0.3830708661417322,1.4754754922485716,1.3532562320642538,3.7263006364517777,0.0140230549589008,0.1717016337085453,0.1828063013064985,0.1559718749793251,0.0161645771288026
0.3866141732283464,1.4755702216678024,1.354877504196133,3.677034737988071,0.014255370218784,0.1738590272858203,0.1850779158477188,0.1552486270593849,0.0162267551876377
0.3901574803149606,1.4791933327537945,1.358587243266396,3.586831016241564,0.0147526011013218,0.1793782928949575,0.1906972278829398,0.153226681690176,0.0167596553579316
0.3937007874015747,1.4804053430861548,1.3589006541277957,3.5622977925573274,0.0151527399457046,0.1827981272127912,0.1942782543430574,0.1547557744180668,0.0165743789282108
0.397244094488189,1.474579890889864,1.3587158072279162,3.461928957767997,0.0157493450545591,0.1867084543421251,0.1989297205366555,0.1526487839562041,0.0171450829894583
0.4007874015748031,1.4804909700745208,1.3623631280476842,3.4243146233873585,0.0160462179400673,0.1898982916886079,0.2020669785204729,0.1526235126564938,0.0173285420401463
0.4043307086614173,1.4775573161002329,1.3628846576653035,3.356762008229736,0.0163497326360728,0.1928420646692358,0.2048368353365094,0.150203996651267,0.0175687135209686
0.4078740157480315,1.4783125139222248,1.363219243993921,3.3226857892495643,0.0168597235543982,0.1973925187164367,0.2096633104780716,0.1513893740987114,0.017753664192819
0.4114173228346456,1.4783098071652778,1.36420603680029,3.2727812130794853,0.0170799102009659,0.1996665511936133,0.2119389841229861,0.1498787540213597,0.0179613633093404
0.4149606299212598,1.4798531096376482,1.3672842898522406,3.199158867419082,0.0175386053073002,0.2032036372640114,0.2158299277045585,0.1488864536650493,0.0180017032100154
0.4185039370078739,1.4788102901718994,1.3674772300769735,3.1641487221898577,0.0179911799174533,0.2073837333342866,0.2199618086966405,0.1481432857643611,0.0182735606027044
0.4220472440944882,1.4830065016219585,1.369519069994897,3.141263411948026,0.0183274659930302,0.210225348870219,0.2228006992316475,0.1491042350629311,0.0184502117324806
0.4255905511811023,1.4786514694915711,1.3690491819508488,3.0765677610782536,0.0187112100098247,0.2127575104861091,0.2256010685585583,0.1478347422615933,0.0185414686384168
0.4291338582677165,1.4803545778158895,1.3706163609474022,3.0393501873757387,0.019081161537178,0.2158884257482551,0.2289234147997095,0.1481278101675209,0.0188924833388848
0.4326771653543307,1.47550086584247,1.3707309382310144,2.959397444025109,0.0196615813705897,0.2219021987592725,0.2354078539349511,0.145283025633748,0.0190703791249893
0.4362204724409448,1.4766186155136365,1.37178473004197,2.9287136723807414,0.0201822868908198,0.2253757497473725,0.2393273674706939,0.1463371860878421,0.0193388251254335
0.439763779527559,1.4735983782113804,1.3714226012178357,2.880600435480111,0.0203368284558161,0.2261129059092393,0.2401092483092189,0.1452208349536638,0.0196333789519731
0.4433070866141732,1.4783926178578886,1.3748219159627886,2.8556014125033435,0.0208711811680808,0.2318905908249478,0.2459296748812951,0.1441837464200933,0.0197759956010874
0.4468503937007874,1.4787966722462045,1.3751795925678136,2.82362129790906,0.0211332024432462,0.2329859260671117,0.2470220489037792,0.1448924844105237,0.0199147740984412
0.4503937007874015,1.4752461724500203,1.3748216150864134,2.7669859315954017,0.0219379831498679,0.2406517222122792,0.2553823068399645,0.143834889378833,0.020149057725351
0.4539370078740157,1.47360785033983,1.374690866558792,2.7413131924997254,0.0222619485028632,0.2443839224443225,0.2592062795098004,0.14348710977001,0.0203458684519773
0.4574803149606299,1.471725035920074,1.374022096823801,2.7042303250993136,0.0227119424748277,0.2470166373572685,0.2621381986323521,0.1434189194633169,0.0206041263846189
0.461023622047244,1.4729324774078207,1.3757734069612122,2.6713998906401524,0.0232514403065269,0.2510335584451905,0.2664871009459517,0.141975197749773,0.0207539340733327
0.4645669291338583,1.472692564110322,1.376943546058086,2.62459588281067,0.0237428172136077,0.2560078926836446,0.2713558569092249,0.141804076805662,0.0210654761145949
0.4681102362204724,1.4717624530601898,1.3783747129196149,2.5851638164302124,0.0239501484102372,0.2582231777331262,0.2737290601473702,0.1404451661506341,0.0212354418905491
0.4716535433070866,1.4705144804120716,1.377559337725145,2.559430286043371,0.0244116762558982,0.2624178073421763,0.278204122399325,0.1400239175763535,0.0213120537238055
0.4751968503937008,1.4698039435371977,1.3790750652111794,2.511915079089782,0.02490641433802,0.2660773624371083,0.2820096645495006,0.1395365698417704,0.0217669272526099
0.4787401574803149,1.4669682315365284,1.3786537689335514,2.4802978635459336,0.0252488632985384,0.2680730106658904,0.284406097070719,0.1387360399743197,0.0220945409267427
0.4822834645669291,1.4663429123113472,1.3784650833782637,2.456055350610107,0.0257938303178334,0.2722578575285719,0.2888096128623458,0.1393179592104279,0.0223455112163299
0.4858267716535432,1.4703437467696312,1.3807877455753674,2.441108409851944,0.0262297036149989,0.2751706467669917,0.2917698277297881,0.1383188834139893,0.0222959254509522
0.4893700787401575,1.465208763331033,1.379996365345845,2.382124132449894,0.0268069271322405,0.28190238204837,0.2987722986752791,0.1383948293266052,0.0226595267120831
0.4929133858267716,1.462159569043186,1.3791586453284772,2.363261919779666,0.0273880660156878,0.2855436899661769,0.3033733206373123,0.1362929486303082,0.0229796797073808
0.4964566929133858,1.4642162109892385,1.3808829030036764,2.337931964250849,0.0277363341000819,0.2899958565269052,0.3074399013423103,0.137175459274436,0.0230047329303168
0.5,1.4620690810524586,1.3803854104935644,2.3066453638134377,0.0280147237772852,0.2905316199462999,0.3082562347772657,0.1361477870043441,0.0233609059428654
