alpha,q,m,sigma,q_hat,m_hat,sigma_hat,test,train
0.1846456692913385,3.660256412423368,1.7212497563590263,310.2504568559765,1.2357130721157816e-05,0.0022276114585302,0.0020283684927754,0.3816464350109512,0.000188316634795
0.1881889763779527,3.8439051580717982,1.7603884330675692,271.7275134673848,1.6985254230592352e-05,0.0025993945291469,0.0023259251237424,0.3870593284567841,0.0002060105528924
0.1917322834645669,3.97903030274047,1.7922517337890893,238.09231225455895,2.284000612430711e-05,0.0030178308972842,0.002661464547597,0.3897525714358869,0.0002246712872882
0.1952755905511811,4.1360274401385295,1.8256509528373133,210.5235774218272,3.0444539622973315e-05,0.0034784808231718,0.0030210228467942,0.392759703368738,0.0002724185109979
0.1988188976377952,4.23821307664152,1.8526687494330112,187.63015643698293,3.913281976527067e-05,0.00396919873389,0.0034050451770197,0.392876878368217,0.0002778257475353
0.2023622047244094,4.3665703730773195,1.8828286574024624,166.93512300960808,5.069321297427867e-05,0.0045247808826749,0.0038269852111469,0.3953980087066529,0.0003232797816917
0.2059055118110236,4.46052237054778,1.9068484197174531,150.2161012887032,6.376350576834174e-05,0.0051063840731453,0.0042689480749407,0.3968084258204852,0.00036989971084
0.2094488188976377,4.568085207159184,1.933368075057344,136.3262405233708,7.905285141798149e-05,0.0057161077960085,0.0047190512612564,0.3964610745398702,0.0004116467493805
0.212992125984252,4.626232840844216,1.9526940199892888,122.69042991241255,9.793415442876768e-05,0.0064309338032584,0.0052502066660214,0.3963471619129927,0.0004520751555824
0.2165354330708661,4.697247251891175,1.9728804392757184,111.91614230573978,0.0001189593530313,0.0071424096228918,0.0057747664163087,0.3935106952985895,0.0004967761332173
0.2200787401574803,4.735233686559945,1.9881228345483424,102.21945310860656,0.0001425645899568,0.0079121372558302,0.0063376341114129,0.3936314708345901,0.0005695752760848
0.2236220472440945,4.76755083645174,2.004131823221163,93.07304548452144,0.0001714796159464,0.0087839829843216,0.0069803215094209,0.3909722075867354,0.0006631454906908
0.2271653543307086,4.836518800239972,2.0227242422832115,86.37886677988601,0.0002012458813518,0.009577600719617,0.0075430076519298,0.39030400353717,0.0007331827670819
0.2307086614173228,4.8582745846255655,2.035116262114145,79.17935303064198,0.0002379359612923,0.0105189843483513,0.008228110981413,0.3863231007502595,0.0007959915033793
0.2342519685039369,4.858799383656616,2.0433280096852333,72.96740415174077,0.0002777530446261,0.0115204570849912,0.008957061104504,0.385581112422697,0.0008536455429413
0.2377952755905512,4.857917880877583,2.0517659322563104,67.35088102840675,0.000323625289197,0.0125991695445585,0.0097466398759686,0.3820594172503923,0.0009514804009489
0.2413385826771653,4.8612906943357155,2.0614476155859136,62.32140878620026,0.0003727496946857,0.0136602013852074,0.0105180286712487,0.3789796864086808,0.0010354739638042
0.2448818897637795,4.831472654818565,2.0635846204251487,57.91266248385868,0.0004252095927216,0.0147991399172124,0.0113610256477531,0.373221847021582,0.0010684178612617
0.2484251968503937,4.825175787012677,2.0702313153099556,53.88262032728702,0.0004857391987251,0.0160315454433125,0.0122427473687831,0.3717163241473573,0.0012465493321343
0.2519685039370078,4.775047952569667,2.0709007730936455,49.84514409083819,0.0005550538451553,0.0174004918819091,0.0132866888473273,0.3668715929664243,0.0013632916076576
0.255511811023622,4.743787335997375,2.071703858943742,46.581470640858065,0.0006255501803473,0.0187299208866992,0.0142596944217068,0.3655143722026661,0.001488345749183
0.2590551181102362,4.683768612266189,2.0681886171718213,43.289627762766685,0.0007048272820292,0.0201852431643371,0.0153682873674727,0.3580464170270976,0.0015421283322804
0.2625984251968504,4.634344876650541,2.0667236201831103,40.37351913452199,0.0007900677353648,0.021672861525804,0.016486448862217,0.3529093269854063,0.0017224381969331
0.2661417322834645,4.577134762257396,2.0625675410547712,37.8147883033004,0.0008797531158111,0.0231917678243746,0.0176568756250304,0.3486143632135335,0.001750908898523
0.2696850393700787,4.49695434259957,2.0553198132810655,35.07793653905386,0.0009892910317092,0.0250135372447361,0.0190855787065135,0.3456219889674652,0.0018986386040295
0.2732283464566929,4.42497554436967,2.0482721060037306,32.80423403006223,0.0010980359898347,0.0267626365291674,0.0204613636192272,0.3396408200675471,0.0020312422746657
0.2767716535433071,4.356758974870798,2.04081178278538,30.784238145744396,0.0012123003074669,0.0285171453671206,0.0218573231668528,0.3333035902363,0.002155121473702
0.2803149606299213,4.291221057489026,2.0346425379351865,28.9073870504845,0.0013363164394789,0.0304126840380647,0.0233650768420501,0.3272448808767235,0.0023512514397042
0.2838582677165354,4.207512911715407,2.024065057102719,27.05358719498021,0.0014739333950446,0.0324700799215815,0.0250311947553351,0.3235899207651077,0.0024606610270608
0.2874015748031496,4.115709158585945,2.011268070149865,25.27784996739256,0.0016251680794734,0.0346509933573742,0.0268412709726933,0.3182875444387388,0.0025515928416869
0.2909448818897637,4.041477995308298,2.0021269835738256,23.70811910328798,0.0017825846817544,0.0368926278290862,0.0286747097940434,0.3112242866137367,0.0027475223722048
0.2944881889763779,3.976813699336407,1.9931083470535536,22.477987724834023,0.0019316947958367,0.0389100652056865,0.0303595503003379,0.3063498306070129,0.0030413917592569
0.2980314960629921,3.891923759944122,1.981461368024481,21.065033731421693,0.0021115163120072,0.0413688171931585,0.0324239849699826,0.3035481341942519,0.0031499177573939
0.3015748031496063,3.8072719519844247,1.9678428026777248,19.819774768327346,0.0023010702215302,0.043921911793956,0.0346031320592507,0.2970050034711711,0.0032638697090171
0.3051181102362204,3.7227442730129847,1.9545037121698323,18.638982752042818,0.0024924668158303,0.0464321337674243,0.0367855477698379,0.2912994520190775,0.0034539566208517
0.3086614173228346,3.65353902523375,1.942917393604248,17.663788695497466,0.0026968738662837,0.048974632841803,0.039019450587491,0.2853582212207782,0.0036145064767861
0.3122047244094488,3.586084518976926,1.9323947849476408,16.718884882957905,0.0029078457719337,0.0516467479760684,0.0413123038457535,0.2826503081060381,0.0037801935954961
0.3157480314960629,3.508233632480417,1.9195961783065223,15.786617346540758,0.0031324652730491,0.0544418171920187,0.0438154322214787,0.2761370766665462,0.0039592368478903
0.3192913385826771,3.441808782443285,1.9077885759216715,14.976078042741628,0.0033655562465922,0.0572514827532858,0.0463089890373486,0.2706413551908114,0.0040866972559353
0.3228346456692913,3.3809773705439827,1.8980873114045795,14.24948446471394,0.0035902617805908,0.0600642572502549,0.0487850520657686,0.2677727072072396,0.0042664932866388
0.3263779527559055,3.3147269434110425,1.8862137235241423,13.520424290246757,0.003847439243658,0.0630339172647421,0.0514941315208409,0.2628923060596563,0.0045166394681374
0.3299212598425197,3.2583795779604348,1.8755507645555825,12.901276078557077,0.004090417076755,0.0657825249109449,0.0539915614492719,0.2592661718415822,0.0046710227014227
0.3334645669291338,3.1938458683516893,1.8625509531255977,12.275221645931548,0.0043684575924745,0.0689787692078267,0.056920928266022,0.2560715864271373,0.0048796179580982
0.337007874015748,3.139203471835655,1.8535745992421535,11.6902366525708,0.004656491407,0.07244027836626,0.060045903526439,0.2501574863052364,0.0050682182873339
0.3405511811023622,3.085557431963302,1.8431949974126896,11.163336450196338,0.0049423833776142,0.0755748923699308,0.0629660955925921,0.2469596094608323,0.0053571585864636
0.3440944881889763,3.0358484408880875,1.8334615877308855,10.674775551591754,0.0052398478352257,0.0787208630917992,0.0659216812072344,0.2418685876401477,0.0054102970281193
0.3476377952755905,2.9834040780694324,1.8229636710939647,10.210777967967685,0.0055286806067882,0.0818536927388597,0.0688505406877375,0.2377452939221251,0.0056830052045005
0.3511811023622047,2.940531339741043,1.8143263845806552,9.81953322743493,0.0058234895185949,0.0849997679446364,0.0718215741776786,0.2381866046737047,0.0058378997458816
0.3547244094488189,2.89165158155832,1.8058582893559945,9.338737361831653,0.0061808743838127,0.0885381387955005,0.0751746028094414,0.2306835677474423,0.0059532890753371
0.358267716535433,2.849112668248265,1.7951036180519075,9.036960648974762,0.0064615809232777,0.0917033064392889,0.0782068026067525,0.2295114368648671,0.0062086896565613
0.3618110236220472,2.808053378552016,1.7866710754832131,8.689035640814817,0.0068081677093011,0.0954902395528906,0.0817265296898518,0.2286867672323698,0.0064654423819871
0.3653543307086614,2.7668700542898668,1.778117163140946,8.359212356301493,0.0071355736162251,0.0987956263540926,0.0849574836177577,0.2245687752658783,0.0067267958786454
0.3688976377952755,2.7283883993543494,1.770228301137054,8.031269989380334,0.0074965228005949,0.1024344268522971,0.0884623418904484,0.2199925454185026,0.0068330917151815
0.3724409448818897,2.697501360211896,1.763354005074783,7.770296715126871,0.0078395369956335,0.1057902834534031,0.0916717720766349,0.2180113329418509,0.0069774856440959
0.3759842519685039,2.660289500822431,1.7552960348727698,7.487555215569454,0.0081998587521036,0.1095260594793832,0.0952735858346975,0.2164673738095764,0.0072400835001822
0.3795275590551181,2.621767961473207,1.745444940594414,7.255184527171634,0.008528829006304,0.1129768249620683,0.0987301532373224,0.2146573801134841,0.0075772738206974
0.3830708661417322,2.5956896493140715,1.740293352895652,6.992202440051967,0.0089564512861593,0.1165388173823009,0.1022340723261994,0.2101312227292898,0.0075831915840573
0.3866141732283464,2.561694057530426,1.7332619453277132,6.765418800434012,0.0093078878537415,0.1204525247815437,0.1060082070449207,0.2084744064633429,0.0081575555900423
0.3901574803149606,2.531285352294172,1.7265332578822352,6.531911536128865,0.009706674742181,0.1243194597797257,0.1097350759440261,0.2045037207471273,0.0080626127875931
0.3937007874015747,2.504434153980564,1.7202032355756385,6.34396839023458,0.0100722608248149,0.1278290271544449,0.113235434364652,0.2021620321588098,0.0083731890608024
0.397244094488189,2.477792103157194,1.7140501787661784,6.155564071864457,0.0104713043082568,0.1316872572424178,0.1170354783708513,0.1999205149618202,0.0085574464299038
0.4007874015748031,2.4535019569073007,1.7082539451966343,5.993160153652895,0.0108275245620834,0.1351173628659797,0.1204342580717936,0.1983505301050677,0.0086898055335306
0.4043307086614173,2.425605030820845,1.701658411698889,5.8018835274467335,0.0112714200159809,0.1392486854369811,0.1246016470009456,0.197322451015362,0.0091903262763348
0.4078740157480315,2.4008258950996324,1.696100208820444,5.627420832800832,0.0116714990181058,0.1429849282407333,0.1282509606493004,0.194457793884401,0.0093510172803548
0.4114173228346456,2.3778022554175107,1.6905058543258076,5.474491393531915,0.0120907068817566,0.1471227197359615,0.1323798545589079,0.1911692971705127,0.0096287720036835
0.4149606299212598,2.3552033993442087,1.6854285383451133,5.31518030893114,0.0125231142796401,0.1509773384651395,0.1362518337292014,0.1891343685319216,0.0096454675358172
0.4185039370078739,2.3335531683479016,1.6800607217537726,5.183562516098492,0.0129076460190469,0.154821479028808,0.1400088525916014,0.1880114917677529,0.0099810101685275
0.4220472440944882,2.3104206474337254,1.6745109750236895,5.0363888701276,0.0133887959324145,0.1590122404062372,0.1443756494879545,0.1847341918338436,0.0100744262833423
0.4255905511811023,2.289957192475501,1.6689471199018335,4.914595927096265,0.0137592301155244,0.1622659921250325,0.1476912424270889,0.1848142065928332,0.0104691717677759
0.4291338582677165,2.271663159834989,1.6648568148313792,4.787667478100828,0.0142154035610832,0.1667459974474907,0.1521535234387312,0.1824771670341832,0.010695785560478
0.4326771653543307,2.2526634290580865,1.660172155952512,4.670576319661606,0.0146480799578542,0.170527804792708,0.1559587966122104,0.1799305067911508,0.0107438333566693
0.4362204724409448,2.234753000845448,1.655267211507624,4.569906221798584,0.0150631821263334,0.1740859571799536,0.159666992356054,0.1809743870795906,0.0110135630469018
0.439763779527559,2.2181005931866027,1.6516388226509071,4.457903818483713,0.0155017425344523,0.1778631053059184,0.16345833535461,0.1786554744782569,0.011301244791114
0.4433070866141732,2.197190011338116,1.6461908178697728,4.338585246825721,0.0160211042921068,0.1828039117686274,0.1685205266941738,0.1759944390920688,0.0115716890626974
0.4468503937007874,2.1844986001255497,1.6430220756381964,4.263555235684224,0.016419040275731,0.1864062826850148,0.1721959554316077,0.1762260102665025,0.0116861542728973
0.4503937007874015,2.1640302575879673,1.6378777847823218,4.145379500845831,0.0168961150053562,0.1907123577568681,0.1766091636636635,0.1738122789772359,0.0118942504398585
0.4539370078740157,2.149775965691352,1.633884564527834,4.058491870999331,0.0173652579115778,0.1945557437330947,0.1805144294974528,0.1733433618984166,0.0123205951190968
0.4574803149606299,2.1350095846655135,1.6303966281690268,3.970828344845101,0.0178265459430743,0.1989484004728146,0.1850155254951475,0.1708370877284452,0.0124048519898546
0.461023622047244,2.120821607888316,1.626635973976758,3.891278248173404,0.0182753098512451,0.2026855955266246,0.188930940321007,0.1694343911258398,0.0127698423106274
0.4645669291338583,2.1068320510278444,1.6231789051489929,3.809268642508833,0.0187232660731635,0.2066891027081084,0.1929902534123073,0.1681789888638111,0.0127689181514557
0.4681102362204724,2.094458402485097,1.6197792474516053,3.7379462839145736,0.0192045511574105,0.2107199244214132,0.1971445608711219,0.1673875000220688,0.0132003701475104
0.4716535433070866,2.078059671701567,1.6151567376230007,3.657373703798432,0.0196412780993104,0.2143887434056323,0.2010758613950845,0.1661776521715252,0.0131958534579522
0.4751968503937008,2.067017621282894,1.612494098255829,3.5872667395149995,0.020122987284322,0.2186949489500745,0.2054345329803425,0.1656552389767066,0.0137024128136329
0.4787401574803149,2.05377983842121,1.6089663642577947,3.5185552087302403,0.0206099317252858,0.2226735141922431,0.2096815794934051,0.1636790959109823,0.013929741188472
0.4822834645669291,2.0414890719456227,1.605620388921786,3.448608725187587,0.0211055852909258,0.2268940842123275,0.2140699588609839,0.1617972531116506,0.0139443587697315
0.4858267716535432,2.0292916193560524,1.601994378129019,3.3923841285702094,0.0215700604225891,0.2312009574468695,0.2184771476402382,0.1613179414926674,0.0142502818912178
0.4893700787401575,2.0165816006003903,1.598747166094739,3.3222243328723007,0.0220406939570309,0.2351953207307516,0.222668011562349,0.1604703920293476,0.0144336259798485
0.4929133858267716,2.00539957490291,1.595878066684719,3.2589932499565757,0.0225739576077659,0.239921789872251,0.2274618075212018,0.1592541582341616,0.0148438283603267
0.4964566929133858,1.995195761199374,1.59291376903255,3.205145736378512,0.0230075577003364,0.2434478579211474,0.2312744299047585,0.15955105724161,0.0150653686040647
0.5,1.9847195075664237,1.5902223942036608,3.150585567725852,0.0234737511176422,0.2474295718589563,0.2354449667100881,0.1570311164887998,0.01526336035867
