alpha,D,L,rho,rho_star,lambda,Delta,MSE_mean,MSE_std,test_err_mean,test_err_std,train_data_loss_mean,train_reg_loss_mean,train_total_loss_mean,train_total_loss_std,test_err_mean_noise,test_err_std_noise,_alpha,_mse,_mse_std,_test_err_mean,_test_err_std,_train_data_loss_mean,_train_reg_loss_mean,_train_total_loss_mean,_train_total_loss_std
0.2576984126984127,100.0,2.0,1.0,0.5,0.01,0.0,0.1253692433893997,0.0037843435282607,53.77890765666962,2.829113821085916,6.030937805771828,56.106157302856445,62.13709510862827,0.1794404115645941,53.77890765666962,2.829113821085916,0.2576984126984127,0.1253692433893997,0.0037843435282607,0.026889453828334797,0.0014145569105429,6.030937805771828,56.106157302856445,0.0062137095108628,1.7944041156459408e-05
0.2642857142857143,100.0,2.0,1.0,0.5,0.01,0.0,0.1065889660258918,0.0033640808751359,46.10059463977814,2.148897366495754,5.768431335687637,55.59349262714386,61.3619239628315,0.1769900183058441,46.10059463977814,2.148897366495754,0.2642857142857143,0.1065889660258918,0.0033640808751359,0.023050297319888998,0.0010744486832478,5.768431335687637,55.59349262714386,0.0061361923962831,1.769900183058441e-05
0.2721428571428572,100.0,2.0,1.0,0.5,0.01,0.0,0.0992725602782807,0.0027899522523656,42.0008624792099,1.9081847500005529,5.692102283239365,56.12178182601929,61.81388410925865,0.1582984292291988,42.0008624792099,1.9081847500005529,0.2721428571428572,0.0992725602782807,0.0027899522523656,0.0210004312396049,0.0009540923750002,5.692102283239365,56.12178182601929,0.0061813884109258,1.582984292291988e-05
0.2734920634920635,100.0,2.0,1.0,0.5,0.01,0.0,0.087703881502163,0.0039010647971461,38.85814154148102,2.113947082586706,5.488495782017708,54.91821324825287,60.40670903027058,0.1744199931747358,38.85814154148102,2.113947082586706,0.2734920634920635,0.087703881502163,0.0039010647971461,0.019429070770740495,0.0010569735412933,5.488495782017708,54.91821324825287,0.006040670903027,1.744199931747358e-05
0.28,100.0,2.0,1.0,0.5,0.01,0.0,0.0735009238213644,0.0021869162436953,32.28850495815277,1.241647531423152,5.1598557233810425,54.57680356502533,59.73665928840637,0.1293843758076218,32.28850495815277,1.241647531423152,0.28,0.0735009238213644,0.0021869162436953,0.0161442524790763,0.0006208237657115,5.1598557233810425,54.57680356502533,0.0059736659288406,1.293843758076218e-05
0.2878571428571428,100.0,2.0,1.0,0.5,0.01,0.0,0.0828244088543062,0.0028442708732027,34.19930112361908,1.7519985785677024,5.527992531657219,57.27317786216736,62.80117039382458,0.1515945790997789,34.19930112361908,1.7519985785677024,0.2878571428571428,0.0828244088543062,0.0028442708732027,0.0170996505618095,0.0008759992892838,5.527992531657219,57.27317786216736,0.0062801170393824,1.5159457909977888e-05
0.289286,100.0,2.0,1.0,0.5,0.01,0.0,0.0740444118668669,0.0027596741267151,31.040811479091644,1.7630264202790775,5.301690459251404,56.40665686130524,61.70834732055664,0.1588141576435124,31.040811479091644,1.7630264202790775,0.289286,0.0740444118668669,0.0027596741267151,0.015520405739545799,0.0008815132101395,5.301690459251404,56.40665686130524,0.0061708347320556,1.588141576435124e-05
0.2957142857142857,100.0,2.0,1.0,0.5,0.01,0.0,0.0671089486876116,0.002574631346015,28.304903864860535,1.560067124987333,5.1677016615867615,56.3004537820816,61.468155443668365,0.1463961175425584,28.304903864860535,1.560067124987333,0.2957142857142857,0.0671089486876116,0.002574631346015,0.0141524519324302,0.0007800335624936,5.1677016615867615,56.3004537820816,0.0061468155443668,1.463961175425584e-05
0.3035714285714286,100.0,2.0,1.0,0.5,0.01,0.0,0.0610558364313294,0.0017396349296566,25.113431692123413,1.2332113727969876,5.00325520336628,56.29613554477692,61.2993907481432,0.1088605385850677,25.113431692123413,1.2332113727969876,0.3035714285714286,0.0610558364313294,0.0017396349296566,0.0125567158460617,0.0006166056863984001,5.00325520336628,56.29613554477692,0.0061299390748143,1.088605385850677e-05
0.305079365079365,100.0,2.0,1.0,0.5,0.01,0.0,0.0647811263047858,0.0020734043672609,25.907729983329773,1.0259952298672463,5.154631108045578,57.40099215507507,62.55562326312065,0.1195451764068837,25.907729983329773,1.0259952298672463,0.305079365079365,0.0647811263047858,0.0020734043672609,0.0129538649916648,0.0005129976149336,5.154631108045578,57.40099215507507,0.006255562326312,1.195451764068837e-05
