alpha,D,L,rho,rho_star,lambda,Delta,MSE_mean,MSE_std,test_err_mean,test_err_std,train_data_loss_mean,train_reg_loss_mean,train_total_loss_mean,train_total_loss_std,_alpha,_mse,_mse_std,_test_err_mean,_test_err_std,_train_data_loss_mean,_train_reg_loss_mean,_train_total_loss_mean,_train_total_loss_std
0.319286,100.0,2.0,1.0,0.5,0.01,0.5,0.3250986929755557,0.0116343397104909,0.1736660036258399,0.0050454213932695,54.57771897315979,72.52962017059326,127.10733914375304,2.465462727382125,0.319286,0.3250986929755557,0.0116343397104909,0.1736660036258399,0.0050454213932695,54.57771897315979,72.52962017059326,0.0127107339143753,0.0002465462727382
0.3271428571428572,100.0,2.0,1.0,0.5,0.01,0.5,0.3199563332688767,0.0094776792531374,0.1719109648838639,0.0044850046651024,57.49698317050934,73.31181073188782,130.80879390239716,2.185014721281441,0.3271428571428572,0.3199563332688767,0.0094776792531374,0.1719109648838639,0.0044850046651024,57.49698317050934,73.31181073188782,0.0130808793902397,0.0002185014721281
0.335,100.0,2.0,1.0,0.5,0.01,0.5,0.3179420466481993,0.0110863385788272,0.1676547988317906,0.0061409306082693,59.33217895030975,74.22264122962952,133.55482017993927,2.516998708888747,0.335,0.3179420466481993,0.0110863385788272,0.1676547988317906,0.0061409306082693,59.33217895030975,74.22264122962952,0.0133554820179939,0.0002516998708888
0.3428571428571428,100.0,2.0,1.0,0.5,0.01,0.5,0.2995290644395208,0.0089680907522483,0.1709210760891437,0.0070995595742087,70.99917840957642,71.49863648414612,142.49781489372253,2.3661344478590505,0.3428571428571428,0.2995290644395208,0.0089680907522483,0.1709210760891437,0.0070995595742087,70.99917840957642,71.49863648414612,0.0142497814893722,0.0002366134447859
0.350714,100.0,2.0,1.0,0.5,0.01,0.5,0.295958954663996,0.010127602426805,0.1649518255144357,0.0056029594657674,69.93209338188171,73.25292110443115,143.18501448631287,2.394836274024645,0.350714,0.295958954663996,0.010127602426805,0.1649518255144357,0.0056029594657674,69.93209338188171,73.25292110443115,0.0143185014486312,0.0002394836274024
0.3585714285714286,100.0,2.0,1.0,0.5,0.01,0.5,0.2877227571656682,0.0101642815483206,0.1655147643759846,0.0054324736572253,77.72727680206299,72.44607996940613,150.17335677146912,3.3760914595291154,0.3585714285714286,0.2877227571656682,0.0101642815483206,0.1655147643759846,0.0054324736572253,77.72727680206299,72.44607996940613,0.0150173356771469,0.0003376091459529
0.3664285714285714,100.0,2.0,1.0,0.5,0.01,0.5,0.2959280271198026,0.0088015719865941,0.1624466027133166,0.0046135586893728,74.13645148277283,75.78082180023193,149.91727328300476,3.5280994258737284,0.3664285714285714,0.2959280271198026,0.0088015719865941,0.1624466027133166,0.0046135586893728,74.13645148277283,75.78082180023193,0.0149917273283004,0.0003528099425873
0.374286,100.0,2.0,1.0,0.5,0.01,0.5,0.2879429059553396,0.0094734618626413,0.158776278141886,0.0051754763888496,78.2578866481781,75.92498970031738,154.18287634849548,2.759193329562364,0.374286,0.2879429059553396,0.0094734618626413,0.158776278141886,0.005175476388849599,78.2578866481781,75.92498970031738,0.0154182876348495,0.0002759193329562
0.382143,100.0,2.0,1.0,0.5,0.01,0.5,0.2776925904888124,0.0078843199104165,0.1589488103054464,0.0046152956241978,84.75341296195984,74.72385859489441,159.47727155685425,3.204377538239827,0.382143,0.2776925904888124,0.0078843199104165,0.1589488103054464,0.0046152956241978,84.75341296195984,74.72385859489441,0.0159477271556854,0.0003204377538239
0.39,100.0,2.0,1.0,0.5,0.01,0.5,0.2774089781481048,0.0089569093749828,0.1559382393024861,0.0049479904542359,87.15778636932373,76.16517090797424,163.32295727729797,2.1162191010372764,0.39,0.2774089781481048,0.0089569093749828,0.1559382393024861,0.0049479904542359,87.15778636932373,76.16517090797424,0.0163322957277297,0.0002116219101037
0.397857,100.0,2.0,1.0,0.5,0.01,0.5,0.2717652305583697,0.0093536778037899,0.1538898944854736,0.0059093145371439,90.1951549053192,76.30160927772522,166.49676418304443,3.3113563552544765,0.397857,0.2717652305583697,0.0093536778037899,0.1538898944854736,0.0059093145371439,90.1951549053192,76.30160927772522,0.0166496764183044,0.0003311356355254
0.405714,100.0,2.0,1.0,0.5,0.01,0.5,0.2617784751932061,0.0064232085657005,0.1536880941130221,0.0043895665665634,99.07694792747498,74.9555025100708,174.03245043754578,2.8263328586025858,0.405714,0.2617784751932061,0.0064232085657005,0.1536880941130221,0.0043895665665634,99.07694792747498,74.9555025100708,0.0174032450437545,0.0002826332858602
0.4135714285714286,100.0,2.0,1.0,0.5,0.01,0.5,0.25828367954565,0.0085552258409092,0.1555563379079103,0.0055732815491613,104.78912377357484,74.55728483200073,179.34640860557556,3.3119097554987613,0.4135714285714286,0.25828367954565,0.0085552258409092,0.1555563379079103,0.0055732815491613,104.78912377357484,74.55728483200073,0.0179346408605575,0.0003311909755498
0.421429,100.0,2.0,1.0,0.5,0.01,0.5,0.2494136741281021,0.0092355732655233,0.1522242971695959,0.0043068552359017,109.86332988739014,74.45555067062378,184.31888055801392,3.1778822684496615,0.421429,0.2494136741281021,0.0092355732655233,0.1522242971695959,0.0043068552359017,109.86332988739014,74.45555067062378,0.0184318880558013,0.0003177882268449
0.429286,100.0,2.0,1.0,0.5,0.01,0.5,0.243496496973033,0.0086228577596081,0.1507209246046841,0.0044757651988752,113.17958664894104,74.82222580909729,188.00181245803833,3.124789034907768,0.429286,0.243496496973033,0.0086228577596081,0.1507209246046841,0.0044757651988752,113.17958664894104,74.82222580909729,0.0188001812458038,0.0003124789034907
0.4371428571428571,100.0,2.0,1.0,0.5,0.01,0.5,0.2342393751175182,0.0084575791838773,0.149612293113023,0.0047436417504694,122.10486888885498,73.47153115272522,195.5764000415802,3.738232752050535,0.4371428571428571,0.2342393751175182,0.0084575791838773,0.149612293113023,0.0047436417504694,122.10486888885498,73.47153115272522,0.019557640004158,0.000373823275205
0.445,100.0,2.0,1.0,0.5,0.01,0.5,0.2380055576513237,0.0082384023441716,0.1492553558200597,0.0050476117472533,122.37084555625916,75.11575126647949,197.48659682273865,3.7503255606138,0.445,0.2380055576513237,0.0082384023441716,0.1492553558200597,0.0050476117472533,122.37084555625916,75.11575126647949,0.0197486596822738,0.0003750325560613
0.4528571428571429,100.0,2.0,1.0,0.5,0.01,0.5,0.2327516726281313,0.0063275277355699,0.1464768778532743,0.0046160925902916,127.20733094215392,74.91804766654968,202.1253786087036,4.110535498219942,0.4528571428571429,0.2327516726281313,0.0063275277355699,0.1464768778532743,0.0046160925902916,127.20733094215392,74.91804766654968,0.0202125378608703,0.0004110535498219
0.4607142857142857,100.0,2.0,1.0,0.5,0.01,0.5,0.2270844081698296,0.0062953639721337,0.1451308615505695,0.0041354443840166,131.57081818580627,74.81363558769226,206.38445377349856,3.920756588720789,0.4607142857142857,0.2270844081698296,0.0062953639721337,0.1451308615505695,0.0041354443840166,131.57081818580627,74.81363558769226,0.0206384453773498,0.000392075658872
0.4685714285714286,100.0,2.0,1.0,0.5,0.01,0.5,0.2217794441360044,0.0079135394336889,0.1441886271350085,0.0042818522493866,136.51505517959595,74.75224351882935,211.2672986984253,3.8781264312408865,0.4685714285714286,0.2217794441360044,0.0079135394336889,0.1441886271350085,0.0042818522493866,136.51505517959595,74.75224351882935,0.0211267298698425,0.000387812643124
0.4764285714285715,100.0,2.0,1.0,0.5,0.01,0.5,0.2201580773178383,0.0061943633877642,0.1429179664701223,0.0037944133208334,140.28749752044678,74.87965941429138,215.16715693473816,3.5694888271332217,0.4764285714285715,0.2201580773178383,0.0061943633877642,0.1429179664701223,0.0037944133208334,140.28749752044678,74.87965941429138,0.0215167156934738,0.0003569488827133
0.4842857142857143,100.0,2.0,1.0,0.5,0.01,0.5,0.2090797438221234,0.0070273460538288,0.1422001211903989,0.0042053106030019,153.16417455673218,72.97316122055054,226.13733577728271,3.422160787790633,0.4842857142857143,0.2090797438221234,0.0070273460538288,0.1422001211903989,0.0042053106030019,153.16417455673218,72.97316122055054,0.0226137335777282,0.000342216078779
0.4921428571428571,100.0,2.0,1.0,0.5,0.01,0.5,0.211256160482821,0.0062691801629644,0.1404988719150424,0.004296893583935,150.86042404174805,74.76624512672424,225.6266691684723,3.3669525442777375,0.4921428571428571,0.211256160482821,0.0062691801629644,0.1404988719150424,0.004296893583935,150.86042404174805,74.76624512672424,0.0225626669168472,0.0003366952544277
0.5,100.0,2.0,1.0,0.5,0.01,0.5,0.2031329305807285,0.004380029159803,0.1387131786905229,0.003809078660913,160.34751081466675,73.88953399658203,234.2370448112488,3.9936013633550873,0.5,0.2031329305807285,0.004380029159803,0.1387131786905229,0.003809078660913,160.34751081466675,73.88953399658203,0.0234237044811248,0.0003993601363355
