alpha,D,L,rho,rho_star,lambda,Delta,MSE_mean,MSE_std,test_err_mean,test_err_std,train_data_loss_mean,train_reg_loss_mean,train_total_loss_mean,train_total_loss_std,test_err_mean_noise,test_err_std_noise,_alpha,_mse,_mse_std,_test_err_mean,_test_err_std,_train_data_loss_mean,_train_reg_loss_mean,_train_total_loss_mean
0.052763,100.0,5.0,1.0,0.5,0.001,0.0,0.006237589564144,0.0002685441465428,8.606982827186584,0.4487540280576932,0.1663163490593433,6.5572816133499146,6.723597962409258,0.00397254770513,8.606982827186584,0.4487540280576932,0.052763,0.006237589564144,0.0002685441465428,0.004303491413593292,0.0002243770140288466,0.1663163490593433,6.5572816133499146,6.723597962409258
0.053481,100.0,5.0,1.0,0.5,0.001,0.0,0.0061397021628963,0.0004306635869565,8.325462341308594,0.6243560645429861,0.163787130266428,6.7017675042152405,6.8655546344816685,0.0069594472974222,8.325462341308594,0.6243560645429861,0.053481,0.0061397021628963,0.0004306635869565,0.0041627311706542965,0.000312178032271493,0.163787130266428,6.7017675042152405,6.8655546344816685
0.054199,100.0,5.0,1.0,0.5,0.001,0.0,0.0057855911636029,0.0002675732438444,7.740446031093597,0.4632285868439822,0.1601864788681268,6.77101331949234,6.931199798360467,0.0039842768084194,7.740446031093597,0.4632285868439822,0.054199,0.0057855911636029,0.0002675732438444,0.0038702230155467985,0.0002316142934219911,0.1601864788681268,6.77101331949234,6.931199798360467
0.054917,100.0,5.0,1.0,0.5,0.001,0.0,0.0055449222987984,0.0002206070717057,7.422681987285614,0.3103332938534861,0.1587143298238515,6.735653400421143,6.894367730244994,0.0040154628882274,7.422681987285614,0.3103332938534861,0.054917,0.0055449222987984,0.0002206070717057,0.003711340993642807,0.00015516664692674306,0.1587143298238515,6.735653400421143,6.894367730244994
0.055635,100.0,5.0,1.0,0.5,0.001,0.0,0.0052513851271729,0.0002910341381067,6.8900540471076965,0.3983607908516201,0.1579917799681425,6.881596207618713,7.039587987586856,0.0052750386893052,6.8900540471076965,0.3983607908516201,0.055635,0.0052513851271729,0.0002910341381067,0.0034450270235538484,0.00019918039542581004,0.1579917799681425,6.881596207618713,7.039587987586856
0.056353,100.0,5.0,1.0,0.5,0.001,0.0,0.0042423938814822,0.0001944243716027,5.7363921999931335,0.2956574303890469,0.1432228703051805,6.607148885726929,6.750371756032109,0.0040786166339422,5.7363921999931335,0.2956574303890469,0.056353,0.0042423938814822,0.0001944243716027,0.002868196099996567,0.00014782871519452344,0.1432228703051805,6.607148885726929,6.750371756032109
0.057071,100.0,5.0,1.0,0.5,0.001,0.0,0.0041941332346278,0.000384106994003,5.58269327878952,0.5253302329232211,0.1434948798269033,6.729941010475159,6.873435890302062,0.0066474014539888,5.58269327878952,0.5253302329232211,0.057071,0.0041941332346278,0.000384106994003,0.0027913466393947603,0.00026266511646161057,0.1434948798269033,6.729941010475159,6.873435890302062
0.057789,100.0,5.0,1.0,0.5,0.001,0.0,0.0037707331720774,0.0001439289621283,5.014783143997192,0.1984362525027226,0.1368322167545557,6.635359525680542,6.772191742435098,0.0024948418205501,5.014783143997192,0.1984362525027226,0.057789,0.0037707331720774,0.0001439289621283,0.0025073915719985964,9.921812625136129e-05,0.1368322167545557,6.635359525680542,6.772191742435098
0.058506,100.0,5.0,1.0,0.5,0.001,0.0,0.003224123240948,0.0001718150857114,4.283607721328735,0.2184950162343938,0.1279275752604007,6.497511863708496,6.625439438968897,0.0032862248963212,4.283607721328735,0.2184950162343938,0.058506,0.003224123240948,0.0001718150857114,0.0021418038606643677,0.0001092475081171969,0.1279275752604007,6.497511863708496,6.625439438968897
0.059224,100.0,5.0,1.0,0.5,0.001,0.0,0.0035296446908093,0.0002104968459943,4.583159327507019,0.2488508452737038,0.1346656046807766,6.7011027336120605,6.835768338292837,0.0047821066486258,4.583159327507019,0.2488508452737038,0.059224,0.0035296446908093,0.0002104968459943,0.0022915796637535094,0.0001244254226368519,0.1346656046807766,6.7011027336120605,6.835768338292837
0.059942,100.0,5.0,1.0,0.5,0.001,0.0,0.0033669762997059,0.0001695286973194,4.350580930709839,0.214421015514524,0.131241912022233,6.767911791801453,6.899153703823686,0.0036376296692189,4.350580930709839,0.214421015514524,0.059942,0.0033669762997059,0.0001695286973194,0.0021752904653549194,0.000107210507757262,0.131241912022233,6.767911791801453,6.899153703823686
0.06066,100.0,5.0,1.0,0.5,0.001,0.0,0.0030452931024579,8.351297100803259e-05,3.952104598283768,0.1512959345486964,0.1268141437321901,6.741734802722931,6.868548946455121,0.0020712054585603,3.952104598283768,0.1512959345486964,0.06066,0.0030452931024579,8.351297100803259e-05,0.0019760522991418843,7.56479672743482e-05,0.1268141437321901,6.741734802722931,6.868548946455121
0.061378,100.0,5.0,1.0,0.5,0.001,0.0,0.0027769816327083,0.0001524170994162,3.6069293320178986,0.1756404635662748,0.1217130785807967,6.698090851306915,6.819803929887712,0.0038847193319251,3.6069293320178986,0.1756404635662748,0.061378,0.0027769816327083,0.0001524170994162,0.0018034646660089492,8.78202317831374e-05,0.1217130785807967,6.698090851306915,6.819803929887712
0.0620959595959595,100.0,5.0,1.0,0.5,0.001,0.0,0.0027114072324387,8.10686528033946e-05,3.512923538684845,0.1413149208975586,0.1210291590541601,6.762461423873901,6.8834905829280615,0.0021540603707335,3.512923538684845,0.1413149208975586,0.0620959595959595,0.0027114072324387,8.10686528033946e-05,0.0017564617693424224,7.06574604487793e-05,0.1210291590541601,6.762461423873901,6.8834905829280615
0.0628138528138528,100.0,5.0,1.0,0.5,0.001,0.0,0.0029181027911765,0.0001093071729007,3.688480883836746,0.1416217941218842,0.1266008988022804,7.01637727022171,7.142978169023991,0.0025324262755504,3.688480883836746,0.1416217941218842,0.0628138528138528,0.0029181027911765,0.0001093071729007,0.001844240441918373,7.08108970609421e-05,0.1266008988022804,7.01637727022171,7.142978169023991
0.063531746031746,100.0,5.0,1.0,0.5,0.001,0.0,0.0023756679483868,0.0001710943127946,3.0620948672294617,0.2253085960539621,0.1146367406472563,6.770187675952911,6.884824416600168,0.004189086208607,3.0620948672294617,0.2253085960539621,0.063531746031746,0.0023756679483868,0.0001710943127946,0.001531047433614731,0.00011265429802698106,0.1146367406472563,6.770187675952911,6.884824416600168
0.0642496392496392,100.0,5.0,1.0,0.5,0.001,0.0,0.0021569246250264,0.0001109735911905,2.801012009382248,0.1837784687340722,0.109561494551599,6.679972171783447,6.789533666335046,0.0023989550825886,2.801012009382248,0.1837784687340722,0.0642496392496392,0.0021569246250264,0.0001109735911905,0.001400506004691124,9.18892343670361e-05,0.109561494551599,6.679972171783447,6.789533666335046
0.0649675324675324,100.0,5.0,1.0,0.5,0.001,0.0,0.0022686463025459,8.030864365724013e-05,2.856608599424362,0.1120341877993986,0.1129257883876562,6.860811650753021,6.9737374391406775,0.0019911683369847,2.856608599424362,0.1120341877993986,0.0649675324675324,0.0022686463025459,8.030864365724013e-05,0.001428304299712181,5.60170938996993e-05,0.1129257883876562,6.860811650753021,6.9737374391406775
0.0656854256854256,100.0,5.0,1.0,0.5,0.001,0.0,0.0021325037254867,0.00011365514061,2.6446530520915985,0.1246686856515441,0.1110780397430062,6.89937424659729,7.010452286340296,0.0032260171387232,2.6446530520915985,0.1246686856515441,0.0656854256854256,0.0021325037254867,0.00011365514061,0.0013223265260457993,6.233434282577205e-05,0.1110780397430062,6.89937424659729,7.010452286340296
0.0664033189033189,100.0,5.0,1.0,0.5,0.001,0.0,0.0019047584498116,3.636420776135469e-05,2.403299540281296,0.0563575434971009,0.1055648308247327,6.82013213634491,6.9256969671696424,0.0010601521150563,2.403299540281296,0.0563575434971009,0.0664033189033189,0.0019047584498116,3.636420776135469e-05,0.001201649770140648,2.817877174855045e-05,0.1055648308247327,6.82013213634491,6.9256969671696424
0.0671212121212121,100.0,5.0,1.0,0.5,0.001,0.0,0.0019368927629654,0.0001086296797014,2.3897432684898376,0.1468904552303582,0.1066811010241508,6.89819210767746,7.004873208701611,0.0024313602767461,2.3897432684898376,0.1468904552303582,0.0671212121212121,0.0019368927629654,0.0001086296797014,0.0011948716342449189,7.34452276151791e-05,0.1066811010241508,6.89819210767746,7.004873208701611
0.0678391053391053,100.0,5.0,1.0,0.5,0.001,0.0,0.0016935156357163,6.0814167676061455e-05,2.1320385336875916,0.0796402701533038,0.1004194552078843,6.786038637161255,6.886458092369139,0.0020768752194161,2.1320385336875916,0.0796402701533038,0.0678391053391053,0.0016935156357163,6.0814167676061455e-05,0.0010660192668437958,3.98201350766519e-05,0.1004194552078843,6.786038637161255,6.886458092369139
0.0685569985569985,100.0,5.0,1.0,0.5,0.001,0.0,0.0017088600630498,0.0001068522616532,2.1141664534807205,0.1455356022103286,0.1012361329048872,6.84018337726593,6.941419510170817,0.0032164223292238,2.1141664534807205,0.1455356022103286,0.0685569985569985,0.0017088600630498,0.0001068522616532,0.0010570832267403603,7.27678011051643e-05,0.1012361329048872,6.84018337726593,6.941419510170817
0.0692748917748917,100.0,5.0,1.0,0.5,0.001,0.0,0.0017303671011807,9.228782855121264e-05,2.110649585723877,0.1366956315919115,0.1020204396918416,7.0298027992248535,7.131823238916695,0.0031923047733605,2.110649585723877,0.1366956315919115,0.0692748917748917,0.0017303671011807,9.228782855121264e-05,0.0010553247928619385,6.834781579595575e-05,0.1020204396918416,7.0298027992248535,7.131823238916695
0.069993,100.0,5.0,1.0,0.5,0.001,0.0,0.0014301537243326,6.144517989935685e-05,1.797860562801361,0.0798876763335379,0.0936741698533296,6.669869124889374,6.763543294742703,0.0023413007426366,1.797860562801361,0.0798876763335379,0.069993,0.0014301537243326,6.144517989935685e-05,0.0008989302814006806,3.994383816676895e-05,0.0936741698533296,6.669869124889374,6.763543294742703
0.0707106782106782,100.0,5.0,1.0,0.5,0.001,0.0,0.0013623583173788,4.449417378502871e-05,1.7110363841056824,0.0582280496194415,0.0920278346166014,6.7826820611953735,6.874709895811975,0.0018302512936796,1.7110363841056824,0.0582280496194415,0.0707106782106782,0.0013623583173788,4.449417378502871e-05,0.0008555181920528412,2.911402480972075e-05,0.0920278346166014,6.7826820611953735,6.874709895811975
0.0714285714285714,100.0,5.0,1.0,0.5,0.001,0.0,0.0014484615804527,5.880004601201487e-05,1.7826205641031263,0.0924990291876182,0.0948090655729174,6.938644230365753,7.033453295938671,0.0020802819585126,1.7826205641031263,0.0924990291876182,0.0714285714285714,0.0014484615804527,5.880004601201487e-05,0.0008913102820515632,4.62495145938091e-05,0.0948090655729174,6.938644230365753,7.033453295938671
